Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3910,76,3,120002,2078.13,0.051%,12.95466,5.58,6.39,441.0
TOTAL,3910,76,3,120002,2078.13,0.051%,12.95466,5.58,6.39,441.0
