Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7376,39,8,57592,751.97,0.000%,24.58560,11.12,250.39,463.0
TOTAL,7376,39,8,57592,751.97,0.000%,24.58560,11.12,250.39,463.0
