Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6125,47,3,55781,990.32,0.000%,20.32622,9.19,9.45,463.0
TOTAL,6125,47,3,55781,990.32,0.000%,20.32622,9.19,9.45,463.0
