Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2675,124,3,42071,1533.39,0.000%,7.98946,3.61,8.90,463.0
TOTAL,2675,124,3,42071,1533.39,0.000%,7.98946,3.61,8.90,463.0
