Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11680,25,3,27643,291.39,0.000%,36.71224,16.60,17.07,463.0
TOTAL,11680,25,3,27643,291.39,0.000%,36.71224,16.60,17.07,463.0
