Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4562,78,4,84839,1533.61,0.000%,12.65033,5.72,14.10,463.0
TOTAL,4562,78,4,84839,1533.61,0.000%,12.65033,5.72,14.10,463.0
