Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2783,111,3,27445,956.78,0.000%,8.78106,3.97,89.37,463.0
TOTAL,2783,111,3,27445,956.78,0.000%,8.78106,3.97,89.37,463.0
