Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8967,31,3,49685,621.79,0.000%,29.88880,13.51,304.20,463.0
TOTAL,8967,31,3,49685,621.79,0.000%,29.88880,13.51,304.20,463.0
