Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12659,22,3,17898,244.06,0.000%,42.10152,19.04,46.62,463.0
TOTAL,12659,22,3,17898,244.06,0.000%,42.10152,19.04,46.62,463.0
