Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7839,37,3,19800,431.60,0.000%,25.90095,11.71,28.68,463.0
TOTAL,7839,37,3,19800,431.60,0.000%,25.90095,11.71,28.68,463.0
