Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6211,50,3,39934,762.58,0.000%,19.17023,8.67,195.24,463.0
TOTAL,6211,50,3,39934,762.58,0.000%,19.17023,8.67,195.24,463.0
