Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10192,27,3,20282,392.61,0.000%,33.90112,15.33,15.76,463.0
TOTAL,10192,27,3,20282,392.61,0.000%,33.90112,15.33,15.76,463.0
