Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6391,45,3,31845,656.79,0.000%,21.27617,9.62,23.56,463.0
TOTAL,6391,45,3,31845,656.79,0.000%,21.27617,9.62,23.56,463.0
