Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8461,35,3,33603,626.51,0.000%,27.04707,12.23,29.95,463.0
TOTAL,8461,35,3,33603,626.51,0.000%,27.04707,12.23,29.95,463.0
