Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2194,132,4,20473,934.86,0.000%,7.31124,3.31,74.41,463.0
TOTAL,2194,132,4,20473,934.86,0.000%,7.31124,3.31,74.41,463.0
