Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6536,47,3,46707,885.01,0.000%,20.62064,9.32,22.84,463.0
TOTAL,6536,47,3,46707,885.01,0.000%,20.62064,9.32,22.84,463.0
