Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4380,74,3,47382,1230.19,0.000%,13.18134,5.96,14.69,463.0
TOTAL,4380,74,3,47382,1230.19,0.000%,13.18134,5.96,14.69,463.0
