Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11631,24,3,24345,343.20,0.000%,38.76393,17.53,394.79,463.0
TOTAL,11631,24,3,24345,343.20,0.000%,38.76393,17.53,394.79,463.0
