Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11111,27,3,85998,822.33,0.000%,34.16341,15.45,347.71,463.0
TOTAL,11111,27,3,85998,822.33,0.000%,34.16341,15.45,347.71,463.0
