Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7634,39,3,33371,606.61,0.000%,24.91287,11.26,27.76,463.0
TOTAL,7634,39,3,33371,606.61,0.000%,24.91287,11.26,27.76,463.0
