Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11429,24,3,4531,127.92,0.000%,38.09768,17.23,17.71,463.0
TOTAL,11429,24,3,4531,127.92,0.000%,38.09768,17.23,17.71,463.0
