Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9976,28,3,36313,528.77,0.000%,33.25178,15.03,36.82,463.0
TOTAL,9976,28,3,36313,528.77,0.000%,33.25178,15.03,36.82,463.0
