Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,731,846,6,120002,5639.92,0.274%,1.18015,0.51,0.55,445.1
TOTAL,731,846,6,120002,5639.92,0.274%,1.18015,0.51,0.55,445.1
