Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9408,31,3,75946,1111.33,0.011%,31.37150,13.49,15.04,440.2
TOTAL,9408,31,3,75946,1111.33,0.011%,31.37150,13.49,15.04,440.2
