Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9069,31,3,21673,392.32,0.000%,30.23121,13.67,33.48,463.0
TOTAL,9069,31,3,21673,392.32,0.000%,30.23121,13.67,33.48,463.0
