Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8370,34,3,21297,336.27,0.000%,27.90009,12.61,283.96,463.0
TOTAL,8370,34,3,21297,336.27,0.000%,27.90009,12.61,283.96,463.0
