Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3016,98,3,60138,1678.28,0.000%,9.95261,4.50,101.30,463.0
TOTAL,3016,98,3,60138,1678.28,0.000%,9.95261,4.50,101.30,463.0
