Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4616,61,12,16544,472.76,0.000%,15.23347,6.89,7.08,463.0
TOTAL,4616,61,12,16544,472.76,0.000%,15.23347,6.89,7.08,463.0
