Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8354,40,3,79589,1080.22,0.000%,23.61108,10.68,240.31,463.0
TOTAL,8354,40,3,79589,1080.22,0.000%,23.61108,10.68,240.31,463.0
