Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3420,85,4,39230,1252.98,0.000%,11.39901,5.15,116.02,463.0
TOTAL,3420,85,4,39230,1252.98,0.000%,11.39901,5.15,116.02,463.0
