Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6401,45,3,40691,609.91,0.000%,20.79570,9.40,211.65,463.0
TOTAL,6401,45,3,40691,609.91,0.000%,20.79570,9.40,211.65,463.0
