Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6088,52,4,40457,861.46,0.000%,18.44955,8.34,187.77,463.0
TOTAL,6088,52,4,40457,861.46,0.000%,18.44955,8.34,187.77,463.0
