Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3297,89,4,33888,936.06,0.000%,10.70274,4.84,108.93,463.0
TOTAL,3297,89,4,33888,936.06,0.000%,10.70274,4.84,108.93,463.0
