Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8251,33,3,14345,277.75,0.000%,27.49481,12.43,12.78,463.0
TOTAL,8251,33,3,14345,277.75,0.000%,27.49481,12.43,12.78,463.0
