Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4371,67,3,33717,810.44,0.000%,14.22777,6.43,144.81,463.0
TOTAL,4371,67,3,33717,810.44,0.000%,14.22777,6.43,144.81,463.0
