Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4244,67,4,15624,565.94,0.000%,14.14992,6.40,144.01,463.0
TOTAL,4244,67,4,15624,565.94,0.000%,14.14992,6.40,144.01,463.0
