Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8915,38,4,82479,897.20,0.000%,25.07214,11.34,255.18,463.0
TOTAL,8915,38,4,82479,897.20,0.000%,25.07214,11.34,255.18,463.0
