Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12399,24,3,37434,515.94,0.000%,38.38795,17.36,17.77,463.0
TOTAL,12399,24,3,37434,515.94,0.000%,38.38795,17.36,17.77,463.0
