Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,17588,34,3,111280,1000.85,0.000%,28.62905,12.30,13.73,440.0
TOTAL,17588,34,3,111280,1000.85,0.000%,28.62905,12.30,13.73,440.0
