Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3072,105,3,42942,1318.94,0.000%,9.31660,4.21,10.32,463.0
TOTAL,3072,105,3,42942,1318.94,0.000%,9.31660,4.21,10.32,463.0
