Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7042,42,3,71579,1308.54,0.014%,23.41425,10.07,11.16,440.3
TOTAL,7042,42,3,71579,1308.54,0.014%,23.41425,10.07,11.16,440.3
