Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4271,66,3,27867,711.37,0.000%,14.23482,6.44,144.88,463.0
TOTAL,4271,66,3,27867,711.37,0.000%,14.23482,6.44,144.88,463.0
