Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5272,55,3,71646,1346.24,0.000%,17.45823,7.89,177.69,463.0
TOTAL,5272,55,3,71646,1346.24,0.000%,17.45823,7.89,177.69,463.0
