Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6893,39,5,120021,1447.42,0.015%,22.89889,9.84,1163.48,440.2
TOTAL,6893,39,5,120021,1447.42,0.015%,22.89889,9.84,1163.48,440.2
