Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,47437,6,3,3113,41.81,0.000%,156.87721,67.41,75.68,440.0
TOTAL,47437,6,3,3113,41.81,0.000%,156.87721,67.41,75.68,440.0
