Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7060,41,3,71381,1058.06,0.000%,22.98701,10.39,233.96,463.0
TOTAL,7060,41,3,71381,1058.06,0.000%,22.98701,10.39,233.96,463.0
