Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8383,38,3,54605,962.86,0.000%,25.67715,11.03,12.01,440.0
TOTAL,8383,38,3,54605,962.86,0.000%,25.67715,11.03,12.01,440.0
