Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10465,27,4,27584,440.83,0.000%,34.82100,15.74,38.80,463.0
TOTAL,10465,27,4,27584,440.83,0.000%,34.82100,15.74,38.80,463.0
