Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6992,44,3,51358,951.30,0.000%,21.74860,9.83,221.35,463.0
TOTAL,6992,44,3,51358,951.30,0.000%,21.74860,9.83,221.35,463.0
