Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8315,35,3,45181,715.83,0.000%,27.10085,12.25,12.54,463.0
TOTAL,8315,35,3,45181,715.83,0.000%,27.10085,12.25,12.54,463.0
