Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,66279,13,3,3514,44.33,0.000%,73.56184,31.61,34.41,440.0
TOTAL,66279,13,3,3514,44.33,0.000%,73.56184,31.61,34.41,440.0
