Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4791,75,3,72106,1426.21,0.000%,13.00291,5.88,14.40,463.0
TOTAL,4791,75,3,72106,1426.21,0.000%,13.00291,5.88,14.40,463.0
