Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6465,45,3,19867,419.98,0.000%,20.92673,9.46,212.99,463.0
TOTAL,6465,45,3,19867,419.98,0.000%,20.92673,9.46,212.99,463.0
