Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8947,32,3,49019,670.30,0.000%,29.81956,13.48,13.80,463.0
TOTAL,8947,32,3,49019,670.30,0.000%,29.81956,13.48,13.80,463.0
