Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11129,25,3,28525,413.59,0.000%,37.00034,16.73,40.97,463.0
TOTAL,11129,25,3,28525,413.59,0.000%,37.00034,16.73,40.97,463.0
