Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8583,30,5,3811,121.54,0.000%,28.34469,12.18,1452.30,440.0
TOTAL,8583,30,5,3811,121.54,0.000%,28.34469,12.18,1452.30,440.0
