Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7893,40,4,40422,652.34,0.000%,23.45512,10.61,238.72,463.0
TOTAL,7893,40,4,40422,652.34,0.000%,23.45512,10.61,238.72,463.0
