Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6755,48,3,55166,965.81,0.000%,19.90125,9.00,202.69,463.0
TOTAL,6755,48,3,55166,965.81,0.000%,19.90125,9.00,202.69,463.0
