Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4036,73,3,40596,1161.97,0.000%,13.30209,6.01,6.16,463.0
TOTAL,4036,73,3,40596,1161.97,0.000%,13.30209,6.01,6.16,463.0
