Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8230,34,4,38159,432.11,0.000%,27.38924,12.38,278.76,463.0
TOTAL,8230,34,4,38159,432.11,0.000%,27.38924,12.38,278.76,463.0
