Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4498,64,4,41328,914.62,0.000%,14.99253,6.78,152.69,463.0
TOTAL,4498,64,4,41328,914.62,0.000%,14.99253,6.78,152.69,463.0
