Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7217,44,3,36521,671.70,0.000%,21.63181,9.78,10.01,463.0
TOTAL,7217,44,3,36521,671.70,0.000%,21.63181,9.78,10.01,463.0
