Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9643,68,5,120010,1701.92,0.010%,13.69453,5.89,703.85,440.2
TOTAL,9643,68,5,120010,1701.92,0.010%,13.69453,5.89,703.85,440.2
