Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7111,40,3,16899,292.64,0.000%,23.69923,10.72,241.20,463.0
TOTAL,7111,40,3,16899,292.64,0.000%,23.69923,10.72,241.20,463.0
